52,16240.44402,16340.44402,6765.762124,6865.762124
53,16440.44402,16540.44402,6765.762124,6865.762124
54,16640.44402,16740.44402,6765.762124,6865.762124
55,16840.44402,16940.44402,6765.762124,6865.762124
56,17040.44402,17140.44402,6765.762124,6865.762124
57,17240.44402,17340.44402,6765.762124,6865.762124
58,17440.44402,17540.44402,6765.762124,6865.762124
59,17640.44402,17740.44402,6765.762124,6865.762124
60,17840.44402,17940.44402,6765.762124,6865.762124
61,18040.44402,18140.44402,6765.762124,6865.762124
62,18240.44402,18340.44402,6765.762124,6865.762124
63,18440.44402,18540.44402,6765.762124,6865.762124
64,18640.44402,18740.44402,6765.762124,6865.762124
65,18840.44402,18940.44402,6765.762124,6865.762124
66,19040.44402,19140.44402,6765.762124,6865.762124
67,19240.44402,19340.44402,6765.762124,6865.762124
68,19440.44402,19540.44402,6765.762124,6865.762124
69,19640.44402,19740.44402,6765.762124,6865.762124
70,19840.44402,19940.44402,6765.762124,6865.762124
71,20040.44402,20140.44402,6765.762124,6865.762124
72,20240.44402,20340.44402,6765.762124,6865.762124
73,20440.44402,20540.44402,6765.762124,6865.762124
74,20640.44402,20740.44402,6765.762124,6865.762124
75,20840.44402,20940.44402,6765.762124,6865.762124
76,21040.44402,21140.44402,6765.762124,6865.762124
77,21240.44402,21340.44402,6765.762124,6865.762124
78,21440.44402,21540.44402,6765.762124,6865.762124
79,21640.44402,21740.44402,6765.762124,6865.762124
80,21840.44402,21940.44402,6765.762124,6865.762124
81,22040.44402,22140.44402,6765.762124,6865.762124
82,22240.44402,22340.44402,6765.762124,6865.762124
83,22440.44402,22540.44402,6765.762124,6865.762124
84,22640.44402,22740.44402,6765.762124,6865.762124
85,22840.44402,22940.44402,6765.762124,6865.762124
86,23040.44402,23140.44402,6765.762124,6865.762124
87,23240.44402,23340.44402,6765.762124,6865.762124
88,23440.44402,23540.44402,6765.762124,6865.762124
89,23640.44402,23740.44402,6765.762124,6865.762124
90,23840.44402,23940.44402,6765.762124,6865.762124
91,24040.44402,24140.44402,6765.762124,6865.762124
92,24240.44402,24340.44402,6765.762124,6865.762124
93,24440.44402,24540.44402,6765.762124,6865.762124
94,24640.44402,24740.44402,6765.762124,6865.762124
95,24840.44402,24940.44402,6765.762124,6865.762124
96,25040.44402,25140.44402,6765.762124,6865.762124
97,25240.44402,25340.44402,6765.762124,6865.762124
98,25440.44402,25540.44402,6765.762124,6865.762124
99,25640.44402,25740.44402,6765.762124,6865.762124
100,25840.44402,25940.44402,6765.762124,6865.762124
101,26040.44402,26140.44402,6765.762124,6865.762124
102,26240.44402,26340.44402,6765.762124,6865.762124
103,26440.44402,26540.44402,6765.762124,6865.762124
104,26640.44402,26740.44402,6765.762124,6865.762124
105,26840.44402,26940.44402,6765.762124,6865.762124
106,27040.44402,27140.44402,6765.762124,6865.762124
107,27240.44402,27340.44402,6765.762124,6865.762124
108,27440.44402,27540.44402,6765.762124,6865.762124
109,27640.44402,27740.44402,6765.762124,6865.762124
110,27840.44402,27940.44402,6765.762124,6865.762124
111,28040.44402,28140.44402,6765.762124,6865.762124
112,28240.44402,28340.44402,6765.762124,6865.762124
113,28440.44402,28540.44402,6765.762124,6865.762124
114,28640.44402,28740.44402,6765.762124,6865.762124
115,28840.44402,28940.44402,6765.762124,6865.762124
116,29040.44402,29140.44402,6765.762124,6865.762124
117,29240.44402,29340.44402,6765.762124,6865.762124
118,29440.44402,29540.44402,6765.762124,6865.762124
119,29640.44402,29740.44402,6765.762124,6865.762124
120,29840.44402,29940.44402,6765.762124,6865.762124
121,30040.44402,30140.44402,6765.762124,6865.762124
122,30240.44402,30340.44402,6765.762124,6865.762124
123,30440.44402,30540.44402,6765.762124,6865.762124
124,30640.44402,30740.44402,6765.762124,6865.762124
125,30840.44402,30940.44402,6765.762124,6865.762124
126,31040.44402,31140.44402,6765.762124,6865.762124
127,31240.44402,31340.44402,6765.762124,6865.762124
128,31440.44402,31540.44402,6765.762124,6865.762124
129,31640.44402,31740.44402,6765.762124,6865.762124
130,31840.44402,31940.44402,6765.762124,6865.762124
131,32040.44402,32140.44402,6765.762124,6865.762124
132,32240.44402,32340.44402,6765.762124,6865.762124
133,32440.44402,32540.44402,6765.762124,6865.762124
134,32640.44402,32740.44402,6765.762124,6865.762124
135,32840.44402,32940.44402,6765.762124,6865.762124
136,33040.44402,33140.44402,6765.762124,6865.762124
137,33240.44402,33340.44402,6765.762124,6865.762124
138,33440.44402,33540.44402,6765.762124,6865.762124
139,33640.44402,33740.44402,6765.762124,6865.762124
140,33840.44402,33940.44402,6765.762124,6865.762124
141,34040.44402,34140.44402,6765.762124,6865.762124
142,34240.44402,34340.44402,6765.762124,6865.762124
143,34440.44402,34540.44402,6765.762124,6865.762124
144,34640.44402,34740.44402,6765.762124,6865.762124
145,34840.44402,34940.44402,6765.762124,6865.762124
146,35040.44402,35140.44402,6765.762124,6865.762124
147,35240.44402,35340.44402,6765.762124,6865.762124
148,35440.44402,35540.44402,6765.762124,6865.762124
149,35640.44402,35740.44402,6765.762124,6865.762124
150,35840.44402,35940.44402,6765.762124,6865.762124
151,36040.44402,36140.44402,6765.762124,6865.762124
152,36240.44402,36340.44402,6765.762124,6865.762124
153,36440.44402,36540.44402,6765.762124,6865.762124
154,36640.44402,36740.44402,6765.762124,6865.762124
155,36840.44402,36940.44402,6765.762124,6865.762124
156,37040.44402,37140.44402,6765.762124,6865.762124
157,37240.44402,37340.44402,6765.762124,6865.762124
158,37440.44402,37540.44402,6765.762124,6865.762124
159,37640.44402,37740.44402,6765.762124,6865.762124
160,37840.44402,37940.44402,6765.762124,6865.762124
161,38040.44402,38140.44402,6765.762124,6865.762124
162,38240.44402,38340.44402,6765.762124,6865.762124
163,38440.44402,38540.44402,6765.762124,6865.762124
164,38640.44402,38740.44402,6765.762124,6865.762124
165,38840.44402,38940.44402,6765.762124,6865.762124
166,39040.44402,39140.44402,6765.762124,6865.762124
167,39240.44402,39340.44402,6765.762124,6865.762124
168,39440.44402,39540.44402,6765.762124,6865.762124
169,39640.44402,39740.44402,6765.762124,6865.762124
