52,0.0,2.0,126.0,127.52000000000004,3
53,0.0,2.0,127.52000000000004,128.0,3
54,0.0,2.0,168.0,168.48000000000008,3
55,0.0,2.0,168.48000000000008,170.0,3
56,42.0,43.52,84.0,86.0,3
57,42.0,43.52,126.0,127.52000000000004,3
58,42.0,43.52,127.52000000000004,128.0,3
59,42.0,43.52,168.0,168.48000000000008,3
60,42.0,43.52,168.48000000000008,170.0,3
61,43.52,44.0,84.0,86.0,3
62,43.52,44.0,126.0,127.52000000000004,3
63,43.52,44.0,127.52000000000004,128.0,3
64,43.52,44.0,168.0,168.48000000000008,3
65,43.52,44.0,168.48000000000008,170.0,3
66,84.0,84.48000000000003,84.0,86.0,3
67,84.0,84.48000000000003,126.0,127.52000000000004,3
68,84.0,84.48000000000003,127.52000000000004,128.0,3
69,84.0,84.48000000000003,168.0,168.48000000000008,3
70,84.0,84.48000000000003,168.48000000000008,170.0,3
71,84.48000000000003,86.0,84.0,86.0,3
72,84.48000000000003,86.0,126.0,127.52000000000004,3
73,84.48000000000003,86.0,127.52000000000004,128.0,3
74,84.48000000000003,86.0,168.0,168.48000000000008,3
75,84.48000000000003,86.0,168.48000000000008,170.0,3
76,0.0,2.0,126.0,128.0,4
77,0.0,2.0,168.0,169.52000000000004,4
78,0.0,2.0,169.52000000000004,170.0,4
79,0.0,2.0,210.0,210.48000000000008,4
80,0.0,2.0,210.48000000000008,212.0,4
81,42.0,43.52,126.0,128.0,4
82,42.0,43.52,168.0,169.52000000000004,4
83,42.0,43.52,169.52000000000004,170.0,4
84,42.0,43.52,210.0,210.48000000000008,4
85,42.0,43.52,210.48000000000008,212.0,4
86,43.52,44.0,126.0,128.0,4
87,43.52,44.0,168.0,169.52000000000004,4
88,43.52,44.0,169.52000000000004,170.0,4
89,43.52,44.0,210.0,210.48000000000008,4
90,43.52,44.0,210.48000000000008,212.0,4
91,84.0,84.48000000000003,126.0,128.0,4
92,84.0,84.48000000000003,168.0,169.52000000000004,4
93,84.0,84.48000000000003,169.52000000000004,170.0,4
94,84.0,84.48000000000003,210.0,210.48000000000008,4
95,84.0,84.48000000000003,210.48000000000008,212.0,4
96,84.48000000000003,86.0,126.0,128.0,4
97,84.48000000000003,86.0,168.0,169.52000000000004,4
98,84.48000000000003,86.0,169.52000000000004,170.0,4
99,84.48000000000003,86.0,210.0,210.48000000000008,4
100,84.48000000000003,86.0,210.48000000000008,212.0,4
101,0.0,2.0,168.0,170.0,5
102,0.0,2.0,210.0,211.52000000000004,5
103,0.0,2.0,211.52000000000004,212.0,5
104,0.0,2.0,252.0,252.48000000000008,5
105,0.0,2.0,252.48000000000008,254.0,5
106,42.0,43.52,168.0,170.0,5
107,42.0,43.52,210.0,211.52000000000004,5
108,42.0,43.52,211.52000000000004,212.0,5
109,42.0,43.52,252.0,252.48000000000008,5
110,42.0,43.52,252.48000000000008,254.0,5
111,43.52,44.0,168.0,170.0,5
112,43.52,44.0,210.0,211.52000000000004,5
113,43.52,44.0,211.52000000000004,212.0,5
114,43.52,44.0,252.0,252.48000000000008,5
115,43.52,44.0,252.48000000000008,254.0,5
116,84.0,84.48000000000003,168.0,170.0,5
117,84.0,84.48000000000003,210.0,211.52000000000004,5
118,84.0,84.48000000000003,211.52000000000004,212.0,5
119,84.0,84.48000000000003,252.0,252.48000000000008,5
120,84.0,84.48000000000003,252.48000000000008,254.0,5
121,84.48000000000003,86.0,168.0,170.0,5
122,84.48000000000003,86.0,210.0,211.52000000000004,5
123,84.48000000000003,86.0,211.52000000000004,212.0,5
124,84.48000000000003,86.0,252.0,252.48000000000008,5
125,84.48000000000003,86.0,252.48000000000008,254.0,5
126,0.0,2.0,210.0,212.0,6
127,0.0,2.0,252.0,253.52000000000004,6
128,0.0,2.0,253.52000000000004,254.0,6
129,0.0,2.0,294.0,294.4800000000001,6
130,0.0,2.0,294.4800000000001,296.0,6
131,42.0,43.52,210.0,212.0,6
132,42.0,43.52,252.0,253.52000000000004,6
133,42.0,43.52,253.52000000000004,254.0,6
134,42.0,43.52,294.0,294.4800000000001,6
135,42.0,43.52,294.4800000000001,296.0,6
136,43.52,44.0,210.0,212.0,6
137,43.52,44.0,252.0,253.52000000000004,6
138,43.52,44.0,253.52000000000004,254.0,6
139,43.52,44.0,294.0,294.4800000000001,6
140,43.52,44.0,294.4800000000001,296.0,6
141,84.0,84.48000000000003,210.0,212.0,6
142,84.0,84.48000000000003,252.0,253.52000000000004,6
143,84.0,84.48000000000003,253.52000000000004,254.0,6
144,84.0,84.48000000000003,294.0,294.4800000000001,6
145,84.0,84.48000000000003,294.4800000000001,296.0,6
146,84.48000000000003,86.0,210.0,212.0,6
147,84.48000000000003,86.0,252.0,253.52000000000004,6
148,84.48000000000003,86.0,253.52000000000004,254.0,6
149,84.48000000000003,86.0,294.0,294.4800000000001,6
150,84.48000000000003,86.0,294.4800000000001,296.0,6
151,0.0,2.0,252.0,254.0,7
152,0.0,2.0,294.0,295.52000000000004,7
153,0.0,2.0,295.52000000000004,296.0,7
154,0.0,2.0,336.0,336.4800000000001,7
155,0.0,2.0,336.4800000000001,338.0,7
156,42.0,43.52,252.0,254.0,7
157,42.0,43.52,294.0,295.52000000000004,7
158,42.0,43.52,295.52000000000004,296.0,7
159,42.0,43.52,336.0,336.4800000000001,7
160,42.0,43.52,336.4800000000001,338.0,7
161,43.52,44.0,252.0,254.0,7
162,43.52,44.0,294.0,295.52000000000004,7
163,43.52,44.0,295.52000000000004,296.0,7
164,43.52,44.0,336.0,336.4800000000001,7
165,43.52,44.0,336.4800000000001,338.0,7
166,84.0,84.48000000000003,252.0,254.0,7
167,84.0,84.48000000000003,294.0,295.52000000000004,7
168,84.0,84.48000000000003,295.52000000000004,296.0,7
169,84.0,84.48000000000003,336.0,336.4800000000001,7
170,84.0,84.48000000000003,336.4800000000001,338.0,7
171,84.48000000000003,86.0,252.0,254.0,7
172,84.48000000000003,86.0,294.0,295.52000000000004,7
173,84.48000000000003,86.0,295.52000000000004,296.0,7
174,84.48000000000003,86.0,336.0,336.4800000000001,7
175,84.48000000000003,86.0,336.4800000000001,338.0,7
176,0.0,2.0,294.0,296.0,8
177,0.0,2.0,336.0,337.52000000000004,8
178,0.0,2.0,337.52000000000004,338.0,8
179,0.0,2.0,378.0,378.4800000000001,8
180,0.0,2.0,378.4800000000001,380.0,8
181,42.0,43.52,294.0,296.0,8
182,42.0,43.52,336.0,337.52000000000004,8
183,42.0,43.52,337.52000000000004,338.0,8
184,42.0,43.52,378.0,378.4800000000001,8
185,42.0,43.52,378.4800000000001,380.0,8
186,43.52,44.0,294.0,296.0,8
187,43.52,44.0,336.0,337.52000000000004,8
188,43.52,44.0,337.52000000000004,338.0,8
189,43.52,44.0,378.0,378.4800000000001,8
190,43.52,44.0,378.4800000000001,380.0,8
191,84.0,84.48000000000003,294.0,296.0,8
192,84.0,84.48000000000003,336.0,337.52000000000004,8
193,84.0,84.48000000000003,337.52000000000004,338.0,8
194,84.0,84.48000000000003,378.0,378.4800000000001,8
195,84.0,84.48000000000003,378.4800000000001,380.0,8
196,84.48000000000003,86.0,294.0,296.0,8
197,84.48000000000003,86.0,336.0,337.52000000000004,8
198,84.48000000000003,86.0,337.52000000000004,338.0,8
199,84.48000000000003,86.0,378.0,378.4800000000001,8
200,84.48000000000003,86.0,378.4800000000001,380.0,8
201,0.0,2.0,336.0,338.0,9
202,0.0,2.0,378.0,379.52000000000004,9
203,0.0,2.0,379.52000000000004,380.0,9
204,0.0,2.0,420.0,420.4800000000001,9
205,0.0,2.0,420.4800000000001,422.0,9
206,42.0,43.52,336.0,338.0,9
207,42.0,43.52,378.0,379.52000000000004,9
208,42.0,43.52,379.52000000000004,380.0,9
209,42.0,43.52,420.0,420.4800000000001,9
210,42.0,43.52,420.4800000000001,422.0,9
211,43.52,44.0,336.0,338.0,9
212,43.52,44.0,378.0,379.52000000000004,9
213,43.52,44.0,379.52000000000004,380.0,9
214,43.52,44.0,420.0,420.4800000000001,9
215,43.52,44.0,420.4800000000001,422.0,9
216,84.0,84.48000000000003,336.0,338.0,9
217,84.0,84.48000000000003,378.0,379.52000000000004,9
218,84.0,84.48000000000003,379.52000000000004,380.0,9
219,84.0,84.48000000000003,420.0,420.4800000000001,9
220,84.0,84.48000000000003,420.4800000000001,422.0,9
221,84.48000000000003,86.0,336.0,338.0,9
222,84.48000000000003,86.0,378.0,379.52000000000004,9
223,84.48000000000003,86.0,379.52000000000004,380.0,9
224,84.48000000000003,86.0,420.0,420.4800000000001,9
225,84.48000000000003,86.0,420.4800000000001,422.0,9
226,0.0,2.0,378.0,380.0,10
227,0.0,2.0,420.0,421.52000000000004,10
228,0.0,2.0,421.52000000000004,422.0,10
229,42.0,43.52,378.0,380.0,10
230,42.0,43.52,420.0,421.52000000000004,10
231,42.0,43.52,421.52000000000004,422.0,10
232,43.52,44.0,378.0,380.0,10
233,43.52,44.0,420.0,421.52000000000004,10
234,43.52,44.0,421.52000000000004,422.0,10
235,84.0,84.48000000000003,378.0,380.0,10
236,84.0,84.48000000000003,420.0,421.52000000000004,10
237,84.0,84.48000000000003,421.52000000000004,422.0,10
238,84.48000000000003,86.0,378.0,380.0,10
239,84.48000000000003,86.0,420.0,421.52000000000004,10
240,84.48000000000003,86.0,421.52000000000004,422.0,10
241,0.0,2.0,420.0,422.0,11
242,42.0,43.52,420.0,422.0,11
243,43.52,44.0,420.0,422.0,11
244,84.0,84.48000000000003,420.0,422.0,11
245,84.48000000000003,86.0,420.0,422.0,11
246,42.0,44.0,0.0,2.0,12
247,42.0,44.0,42.0,43.52,12
248,42.0,44.0,43.52,44.0,12
249,42.0,44.0,84.0,84.48000000000003,12
250,42.0,44.0,84.48000000000003,86.0,12
251,84.0,85.52000000000004,0.0,2.0,12
252,84.0,85.52000000000004,42.0,43.52,12
253,84.0,85.52000000000004,43.52,44.0,12
254,84.0,85.52000000000004,84.0,84.48000000000003,12
255,84.0,85.52000000000004,84.48000000000003,86.0,12
256,85.52000000000004,86.0,0.0,2.0,12
257,85.52000000000004,86.0,42.0,43.52,12
258,85.52000000000004,86.0,43.52,44.0,12
259,85.52000000000004,86.0,84.0,84.48000000000003,12
260,85.52000000000004,86.0,84.48000000000003,86.0,12
261,126.0,126.48000000000008,0.0,2.0,12
262,126.0,126.48000000000008,42.0,43.52,12
263,126.0,126.48000000000008,43.52,44.0,12
264,126.0,126.48000000000008,84.0,84.48000000000003,12
265,126.0,126.48000000000008,84.48000000000003,86.0,12
266,126.48000000000008,128.0,0.0,2.0,12
267,126.48000000000008,128.0,42.0,43.52,12
268,126.48000000000008,128.0,43.52,44.0,12
269,126.48000000000008,128.0,84.0,84.48000000000003,12
270,126.48000000000008,128.0,84.48000000000003,86.0,12
271,42.0,44.0,42.0,44.0,13
272,42.0,44.0,84.0,85.52000000000004,13
273,42.0,44.0,85.52000000000004,86.0,13
274,42.0,44.0,126.0,126.48000000000008,13
275,42.0,44.0,126.48000000000008,128.0,13
276,84.0,85.52000000000004,42.0,44.0,13
277,84.0,85.52000000000004,84.0,85.52000000000004,13
278,84.0,85.52000000000004,85.52000000000004,86.0,13
279,84.0,85.52000000000004,126.0,126.48000000000008,13
280,84.0,85.52000000000004,126.48000000000008,128.0,13
281,85.52000000000004,86.0,42.0,44.0,13
282,85.52000000000004,86.0,84.0,85.52000000000004,13
283,85.52000000000004,86.0,85.52000000000004,86.0,13
284,85.52000000000004,86.0,126.0,126.48000000000008,13
285,85.52000000000004,86.0,126.48000000000008,128.0,13
286,126.0,126.48000000000008,42.0,44.0,13
287,126.0,126.48000000000008,84.0,85.52000000000004,13
288,126.0,126.48000000000008,85.52000000000004,86.0,13
289,126.0,126.48000000000008,126.0,126.48000000000008,13
290,126.0,126.48000000000008,126.48000000000008,128.0,13
291,126.48000000000008,128.0,42.0,44.0,13
292,126.48000000000008,128.0,84.0,85.52000000000004,13
293,126.48000000000008,128.0,85.52000000000004,86.0,13
294,126.48000000000008,128.0,126.0,126.48000000000008,13
295,126.48000000000008,128.0,126.48000000000008,128.0,13
296,42.0,44.0,84.0,86.0,14
297,42.0,44.0,126.0,127.52000000000004,14
298,42.0,44.0,127.52000000000004,128.0,14
299,42.0,44.0,168.0,168.48000000000008,14
300,42.0,44.0,168.48000000000008,170.0,14
301,84.0,85.52000000000004,84.0,86.0,14
302,84.0,85.52000000000004,126.0,127.52000000000004,14
303,84.0,85.52000000000004,127.52000000000004,128.0,14
304,84.0,85.52000000000004,168.0,168.48000000000008,14
305,84.0,85.52000000000004,168.48000000000008,170.0,14
306,85.52000000000004,86.0,84.0,86.0,14
307,85.52000000000004,86.0,126.0,127.52000000000004,14
308,85.52000000000004,86.0,127.52000000000004,128.0,14
309,85.52000000000004,86.0,168.0,168.48000000000008,14
310,85.52000000000004,86.0,168.48000000000008,170.0,14
311,126.0,126.48000000000008,84.0,86.0,14
312,126.0,126.48000000000008,126.0,127.52000000000004,14
313,126.0,126.48000000000008,127.52000000000004,128.0,14
314,126.0,126.48000000000008,168.0,168.48000000000008,14
315,126.0,126.48000000000008,168.48000000000008,170.0,14
316,126.48000000000008,128.0,84.0,86.0,14
317,126.48000000000008,128.0,126.0,127.52000000000004,14
318,126.48000000000008,128.0,127.52000000000004,128.0,14
319,126.48000000000008,128.0,168.0,168.48000000000008,14
320,126.48000000000008,128.0,168.48000000000008,170.0,14
321,42.0,44.0,126.0,128.0,15
322,42.0,44.0,168.0,169.52000000000004,15
323,42.0,44.0,169.52000000000004,170.0,15
324,42.0,44.0,210.0,210.48000000000008,15
325,42.0,44.0,210.48000000000008,212.0,15
326,84.0,85.52000000000004,126.0,128.0,15
327,84.0,85.52000000000004,168.0,169.52000000000004,15
328,84.0,85.52000000000004,169.52000000000004,170.0,15
329,84.0,85.52000000000004,210.0,210.48000000000008,15
330,84.0,85.52000000000004,210.48000000000008,212.0,15
331,85.52000000000004,86.0,126.0,128.0,15
332,85.52000000000004,86.0,168.0,169.52000000000004,15
333,85.52000000000004,86.0,169.52000000000004,170.0,15
334,85.52000000000004,86.0,210.0,210.48000000000008,15
335,85.52000000000004,86.0,210.48000000000008,212.0,15
336,126.0,126.48000000000008,126.0,128.0,15
337,126.0,126.48000000000008,168.0,169.52000000000004,15
338,126.0,126.48000000000008,169.52000000000004,170.0,15
339,126.0,126.48000000000008,210.0,210.48000000000008,15
340,126.0,126.48000000000008,210.48000000000008,212.0,15
341,126.48000000000008,128.0,126.0,128.0,15
342,126.48000000000008,128.0,168.0,169.52000000000004,15
343,126.48000000000008,128.0,169.52000000000004,170.0,15
344,126.48000000000008,128.0,210.0,210.48000000000008,15
345,126.48000000000008,128.0,210.48000000000008,212.0,15
346,42.0,44.0,168.0,170.0,16
347,42.0,44.0,210.0,211.52000000000004,16
348,42.0,44.0,211.52000000000004,212.0,16
349,42.0,44.0,252.0,252.48000000000008,16
350,42.0,44.0,252.48000000000008,254.0,16
351,84.0,85.52000000000004,168.0,170.0,16
352,84.0,85.52000000000004,210.0,211.52000000000004,16
353,84.0,85.52000000000004,211.52000000000004,212.0,16
354,84.0,85.52000000000004,252.0,252.48000000000008,16
355,84.0,85.52000000000004,252.48000000000008,254.0,16
356,85.52000000000004,86.0,168.0,170.0,16
357,85.52000000000004,86.0,210.0,211.52000000000004,16
358,85.52000000000004,86.0,211.52000000000004,212.0,16
359,85.52000000000004,86.0,252.0,252.48000000000008,16
360,85.52000000000004,86.0,252.48000000000008,254.0,16
361,126.0,126.48000000000008,168.0,170.0,16
362,126.0,126.48000000000008,210.0,211.52000000000004,16
363,126.0,126.48000000000008,211.52000000000004,212.0,16
364,126.0,126.48000000000008,252.0,252.48000000000008,16
365,126.0,126.48000000000008,252.48000000000008,254.0,16
366,126.48000000000008,128.0,168.0,170.0,16
367,126.48000000000008,128.0,210.0,211.52000000000004,16
368,126.48000000000008,128.0,211.52000000000004,212.0,16
369,126.48000000000008,128.0,252.0,252.48000000000008,16
370,126.48000000000008,128.0,252.48000000000008,254.0,16
371,42.0,44.0,210.0,212.0,17
372,42.0,44.0,252.0,253.52000000000004,17
373,42.0,44.0,253.52000000000004,254.0,17
374,42.0,44.0,294.0,294.4800000000001,17
375,42.0,44.0,294.4800000000001,296.0,17
376,84.0,85.52000000000004,210.0,212.0,17
377,84.0,85.52000000000004,252.0,253.52000000000004,17
378,84.0,85.52000000000004,253.52000000000004,254.0,17
379,84.0,85.52000000000004,294.0,294.4800000000001,17
380,84.0,85.52000000000004,294.4800000000001,296.0,17
381,85.52000000000004,86.0,210.0,212.0,17
382,85.52000000000004,86.0,252.0,253.52000000000004,17
383,85.52000000000004,86.0,253.52000000000004,254.0,17
384,85.52000000000004,86.0,294.0,294.4800000000001,17
385,85.52000000000004,86.0,294.4800000000001,296.0,17
386,126.0,126.48000000000008,210.0,212.0,17
387,126.0,126.48000000000008,252.0,253.52000000000004,17
388,126.0,126.48000000000008,253.52000000000004,254.0,17
389,126.0,126.48000000000008,294.0,294.4800000000001,17
390,126.0,126.48000000000008,294.4800000000001,296.0,17
391,126.48000000000008,128.0,210.0,212.0,17
392,126.48000000000008,128.0,252.0,253.52000000000004,17
393,126.48000000000008,128.0,253.52000000000004,254.0,17
394,126.48000000000008,128.0,294.0,294.4800000000001,17
395,126.48000000000008,128.0,294.4800000000001,296.0,17
396,42.0,44.0,252.0,254.0,18
397,42.0,44.0,294.0,295.52000000000004,18
398,42.0,44.0,295.52000000000004,296.0,18
399,42.0,44.0,336.0,336.4800000000001,18
400,42.0,44.0,336.4800000000001,338.0,18
401,84.0,85.52000000000004,252.0,254.0,18
402,84.0,85.52000000000004,294.0,295.52000000000004,18
403,84.0,85.52000000000004,295.52000000000004,296.0,18
404,84.0,85.52000000000004,336.0,336.4800000000001,18
405,84.0,85.52000000000004,336.4800000000001,338.0,18
406,85.52000000000004,86.0,252.0,254.0,18
407,85.52000000000004,86.0,294.0,295.52000000000004,18
408,85.52000000000004,86.0,295.52000000000004,296.0,18
409,85.52000000000004,86.0,336.0,336.4800000000001,18
410,85.52000000000004,86.0,336.4800000000001,338.0,18
411,126.0,126.48000000000008,252.0,254.0,18
412,126.0,126.48000000000008,294.0,295.52000000000004,18
413,126.0,126.48000000000008,295.52000000000004,296.0,18
414,126.0,126.48000000000008,336.0,336.4800000000001,18
415,126.0,126.48000000000008,336.4800000000001,338.0,18
416,126.48000000000008,128.0,252.0,254.0,18
417,126.48000000000008,128.0,294.0,295.52000000000004,18
418,126.48000000000008,128.0,295.52000000000004,296.0,18
419,126.48000000000008,128.0,336.0,336.4800000000001,18
420,126.48000000000008,128.0,336.4800000000001,338.0,18
421,42.0,44.0,294.0,296.0,19
422,42.0,44.0,336.0,337.52000000000004,19
423,42.0,44.0,337.52000000000004,338.0,19
424,42.0,44.0,378.0,378.4800000000001,19
425,42.0,44.0,378.4800000000001,380.0,19
426,84.0,85.52000000000004,294.0,296.0,19
427,84.0,85.52000000000004,336.0,337.52000000000004,19
428,84.0,85.52000000000004,337.52000000000004,338.0,19
429,84.0,85.52000000000004,378.0,378.4800000000001,19
430,84.0,85.52000000000004,378.4800000000001,380.0,19
431,85.52000000000004,86.0,294.0,296.0,19
432,85.52000000000004,86.0,336.0,337.52000000000004,19
433,85.52000000000004,86.0,337.52000000000004,338.0,19
434,85.52000000000004,86.0,378.0,378.4800000000001,19
435,85.52000000000004,86.0,378.4800000000001,380.0,19
436,126.0,126.48000000000008,294.0,296.0,19
437,126.0,126.48000000000008,336.0,337.52000000000004,19
438,126.0,126.48000000000008,337.52000000000004,338.0,19
439,126.0,126.48000000000008,378.0,378.4800000000001,19
440,126.0,126.48000000000008,378.4800000000001,380.0,19
441,126.48000000000008,128.0,294.0,296.0,19
442,126.48000000000008,128.0,336.0,337.52000000000004,19
443,126.48000000000008,128.0,337.52000000000004,338.0,19
444,126.48000000000008,128.0,378.0,378.4800000000001,19
445,126.48000000000008,128.0,378.4800000000001,380.0,19
446,42.0,44.0,336.0,338.0,20
447,42.0,44.0,378.0,379.52000000000004,20
448,42.0,44.0,379.52000000000004,380.0,20
449,42.0,44.0,420.0,420.4800000000001,20
450,42.0,44.0,420.4800000000001,422.0,20
451,84.0,85.52000000000004,336.0,338.0,20
452,84.0,85.52000000000004,378.0,379.52000000000004,20
453,84.0,85.52000000000004,379.52000000000004,380.0,20
454,84.0,85.52000000000004,420.0,420.4800000000001,20
455,84.0,85.52000000000004,420.4800000000001,422.0,20
456,85.52000000000004,86.0,336.0,338.0,20
457,85.52000000000004,86.0,378.0,379.52000000000004,20
458,85.52000000000004,86.0,379.52000000000004,380.0,20
459,85.52000000000004,86.0,420.0,420.4800000000001,20
460,85.52000000000004,86.0,420.4800000000001,422.0,20
461,126.0,126.48000000000008,336.0,338.0,20
462,126.0,126.48000000000008,378.0,379.52000000000004,20
463,126.0,126.48000000000008,379.52000000000004,380.0,20
464,126.0,126.48000000000008,420.0,420.4800000000001,20
465,126.0,126.48000000000008,420.4800000000001,422.0,20
466,126.48000000000008,128.0,336.0,338.0,20
467,126.48000000000008,128.0,378.0,379.52000000000004,20
468,126.48000000000008,128.0,379.52000000000004,380.0,20
469,126.48000000000008,128.0,420.0,420.4800000000001,20
470,126.48000000000008,128.0,420.4800000000001,422.0,20
471,42.0,44.0,378.0,380.0,21
472,42.0,44.0,420.0,421.52000000000004,21
473,42.0,44.0,421.52000000000004,422.0,21
474,84.0,85.52000000000004,378.0,380.0,21
475,84.0,85.52000000000004,420.0,421.52000000000004,21
476,84.0,85.52000000000004,421.52000000000004,422.0,21
477,85.52000000000004,86.0,378.0,380.0,21
478,85.52000000000004,86.0,420.0,421.52000000000004,21
479,85.52000000000004,86.0,421.52000000000004,422.0,21
480,126.0,126.48000000000008,378.0,380.0,21
481,126.0,126.48000000000008,420.0,421.52000000000004,21
482,126.0,126.48000000000008,421.52000000000004,422.0,21
483,126.48000000000008,128.0,378.0,380.0,21
484,126.48000000000008,128.0,420.0,421.52000000000004,21
485,126.48000000000008,128.0,421.52000000000004,422.0,21
486,42.0,44.0,420.0,422.0,22
487,84.0,85.52000000000004,420.0,422.0,22
488,85.52000000000004,86.0,420.0,422.0,22
489,126.0,126.48000000000008,420.0,422.0,22
490,126.48000000000008,128.0,420.0,422.0,22
491,84.0,86.0,0.0,2.0,23
492,84.0,86.0,42.0,43.52,23
493,84.0,86.0,43.52,44.0,23
494,84.0,86.0,84.0,84.48000000000003,23
495,84.0,86.0,84.48000000000003,86.0,23
496,126.0,127.52000000000004,0.0,2.0,23
497,126.0,127.52000000000004,42.0,43.52,23
498,126.0,127.52000000000004,43.52,44.0,23
499,126.0,127.52000000000004,84.0,84.48000000000003,23
500,126.0,127.52000000000004,84.48000000000003,86.0,23
501,127.52000000000004,128.0,0.0,2.0,23
502,127.52000000000004,128.0,42.0,43.52,23
503,127.52000000000004,128.0,43.52,44.0,23
504,127.52000000000004,128.0,84.0,84.48000000000003,23
505,127.52000000000004,128.0,84.48000000000003,86.0,23
506,168.0,168.48000000000008,0.0,2.0,23
507,168.0,168.48000000000008,42.0,43.52,23
508,168.0,168.48000000000008,43.52,44.0,23
509,168.0,168.48000000000008,84.0,84.48000000000003,23
510,168.0,168.48000000000008,84.48000000000003,86.0,23
511,168.48000000000008,170.0,0.0,2.0,23
512,168.48000000000008,170.0,42.0,43.52,23
513,168.48000000000008,170.0,43.52,44.0,23
514,168.48000000000008,170.0,84.0,84.48000000000003,23
515,168.48000000000008,170.0,84.48000000000003,86.0,23
516,84.0,86.0,42.0,44.0,24
517,84.0,86.0,84.0,85.52000000000004,24
518,84.0,86.0,85.52000000000004,86.0,24
519,84.0,86.0,126.0,126.48000000000008,24
520,84.0,86.0,126.48000000000008,128.0,24
521,126.0,127.52000000000004,42.0,44.0,24
522,126.0,127.52000000000004,84.0,85.52000000000004,24
523,126.0,127.52000000000004,85.52000000000004,86.0,24
524,126.0,127.52000000000004,126.0,126.48000000000008,24
525,126.0,127.52000000000004,126.48000000000008,128.0,24
526,127.52000000000004,128.0,42.0,44.0,24
527,127.52000000000004,128.0,84.0,85.52000000000004,24
528,127.52000000000004,128.0,85.52000000000004,86.0,24
529,127.52000000000004,128.0,126.0,126.48000000000008,24
530,127.52000000000004,128.0,126.48000000000008,128.0,24
531,168.0,168.48000000000008,42.0,44.0,24
532,168.0,168.48000000000008,84.0,85.52000000000004,24
533,168.0,168.48000000000008,85.52000000000004,86.0,24
534,168.0,168.48000000000008,126.0,126.48000000000008,24
535,168.0,168.48000000000008,126.48000000000008,128.0,24
536,168.48000000000008,170.0,42.0,44.0,24
537,168.48000000000008,170.0,84.0,85.52000000000004,24
538,168.48000000000008,170.0,85.52000000000004,86.0,24
539,168.48000000000008,170.0,126.0,126.48000000000008,24
540,168.48000000000008,170.0,126.48000000000008,128.0,24
541,84.0,86.0,84.0,86.0,25
542,84.0,86.0,126.0,127.52000000000004,25
543,84.0,86.0,127.52000000000004,128.0,25
544,84.0,86.0,168.0,168.48000000000008,25
545,84.0,86.0,168.48000000000008,170.0,25
546,126.0,127.52000000000004,84.0,86.0,25
547,126.0,127.52000000000004,126.0,127.52000000000004,25
548,126.0,127.52000000000004,127.52000000000004,128.0,25
549,126.0,127.52000000000004,168.0,168.48000000000008,25
550,126.0,127.52000000000004,168.48000000000008,170.0,25
551,127.52000000000004,128.0,84.0,86.0,25
552,127.52000000000004,128.0,126.0,127.52000000000004,25
